Index,Index1,Comments
19614,9329,wow!!!
19615,9351,At
19616,9356,"Song <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=0m25s"">0:25</a>"
19617,9373,November 2018?? Anyone?
19618,9382,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19619,9385,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m38s"">2:38</a> IS THAT VOSS WATER"
19620,9386,UAE
19621,9398,CAVIER SOUNDS GOOD
19622,9403,YOU YOU YOU YOU YOU YOU YOU YOU YOU YOU YOU.... PRESS THE BUTTTON.
19623,9406,OMG
19624,9407,Hi
19625,9437,cool plane
19626,9438,B
19627,9455,Cool
19628,9459,Lucky
19629,9461,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> WTF 😂😂😂"
19630,9476,PPP
19631,9492,HHHH
19632,9497,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> WTF"
19633,9502,I love madness
19634,9524,One. Step. Beyonnnnnnnnnd
19635,9527,WHY YOU EAT BABY FISH WHAT IF YOU GOT COOK AND EATED BY A HUMAN
19636,9529,Gawsh
19637,9549,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAO"
19638,9550,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m37s"">3:37</a>"
19639,9556,&quot;oH sHiT WaDdUp&quot;
19640,9564,Ha. Spirit
19641,9572,vay amk :D
19642,9575,Hi
19643,9577,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> XD"
19644,9584,Best youtuber!!!!
19645,9602,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19646,9606,Superb
19647,9608,DID YOU LIKE THE CAVIAR!!!!!!
19648,9612,Hi
19649,9630,2018?
19650,9652,Nice
19651,9656,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>  SNOOPER!!!!!!!!!!!!"
19652,9659,You you you you you you you you you you you you you you you you you you
19653,9690,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂"
19654,9693,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19655,9709,OMG
19656,9718,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> HO IS THAT GUY"
19657,9720,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> top left corner"
19658,9723,fancy
19659,9725,me <br>hunt<br>MAMMOTH
19660,9740,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m40s"">7:40</a>  <b>Caseydropsthesoap</b>"
19661,9744,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19662,9753,$21k <b>lowest price</b>
19663,9772,wowwww
19664,9778,iTs sO COsY
19665,9782,Did you shower
19666,9783,<b>Lowest Price</b>
19667,9786,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LOL"
19668,9804,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a> pyrocynical"
19669,9809,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m57s"">2:57</a> me!"
19670,9818,Aaaaaaahhhhhh he&#39;s naked XD
19671,9821,Overacting
19672,9823,YES I AM POOR I KNOW
19673,9831,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m40s"">6:40</a>"
19674,9833,2018 or 2019??
19675,9834,FIERRO :v
19676,9867,"21,000 DOLLARS THATS ENOUGH TO CHANGE MY ENTIRE LIFE"
19677,9876,I&#39;m not liking
19678,9890,<b>Wasted Your Money</b>
19679,9894,Spooktober 2018
19680,9921,Boo
19681,9929,Table
19682,9933,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19683,9946,Tool box!!!!
19684,9951,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂"
19685,9966,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>😂"
19686,9969,2018?
19687,9972,WTF!??
19688,9982,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m15s"">7:15</a>"
19689,9987,.
19690,9988,.
19691,9989,.
19692,9997,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m04s"">6:04</a> studres"
19693,10005,O grosssssss
19694,10006,LOL XD THE LADY IN THE BACKGROUN INVADING PRIVACY
19695,10008,.
19696,10022,WHY ARE YOU SLEEPING!!!!!!!!!!!!
19697,10031,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂😂😂😂"
19698,10047,Are you my Grandfather??
19699,10055,Subscribe pliz
19700,10059,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> ur welcome"
19701,10072,FRIGGING CAVIAR<br><br><br><br><br><br><br>I&#39;M DEAD
19702,10074,THERE IS AN AIR PLAN SHOWER???. OMG LOL 😝
19703,10076,"XDDDDDDDDDD <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19704,10079,Zwow
19705,10081,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m48s"">3:48</a> left HAHAHAHSGHDA I‘M DEAD"
19706,10085,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19707,10126,August 2018?
19708,10136,He always wear glasses
19709,10142,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19710,10143,WHY DUZ HEE NEVER TAKE HIS SUNGLASSES OFFFFFFF????
19711,10149,Welll
19712,10153,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahahahahaha"
19713,10157,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hahaha"
19714,10185,2018?
19715,10186,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m44s"">3:44</a> It&#39; spicy? Salty."
19716,10190,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m03s"">4:03</a> min.: THE BAG IS SO YOU CAN PUT YOUR BJORKA IN IF YOU GO TO THE MARAKESH MARKET.. OR MARKIT IN BEDOUIN :p"
19717,10191,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m45s"">3:45</a> min.: EXPERIENCE THE EXPERIENCE .. FEEL IT ON YOUR GUMS. $21,000 WORTH. :D"
19718,10196,Fuck you
19719,10197,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> hi"
19720,10201,WTH
19721,10213,OMG I LIVE IN DUBAI  AND I WENT TO THE SAME AIRPORT AS YOU!!!
19722,10226,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
19723,10227,THE KID
19724,10238,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a> good night"
19725,10241,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=1m22s"">1:22</a> Total Privacy<br><a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19726,10255,Besharam
19727,10262,i subscribed
19728,10266,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19729,10272,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19730,10308,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>, behind you, XD"
19731,10310,My 18 month bill. *LITERALLY*!!
19732,10329,Bro
19733,10334,Coool
19734,10339,HE FREAKING WEARIN THEM SUNGLASSES IN THE SHOWER
19735,10341,Pl
19736,10344,Wow
19737,10346,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
19738,10356,Wow
19739,10360,Sooooooooooooooooooooooooooooooooooo Lucky
19740,10365,Luck
19741,10374,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> hhahahahahahahah"
19742,10378,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m53s"">2:53</a>"
19743,10381,"$399,999,999?"
19744,10392,WOW
19745,10394,Fbe
19746,10395,Economy business first
19747,10401,"LMAO <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m09s"">8:09</a> WHEN HE APPROACHES THAT RANDOM GUY"
19748,10402,You suck
19749,10414,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19750,10420,DID YOU SHOWER
19751,10428,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> look top left"
19752,10430,Fresh
19753,10435,:)
19754,10437,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m06s"">5:06</a> lol"
19755,10441,THIS IS SO COOL I WANT TO FLY THIS PLANE!!!
19756,10442,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=5m56s"">5:56</a>"
19757,10458,UNITED ARAB EMIRATES
19758,10464,Nice
19759,10486,YOU SWARE
19760,10488,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19761,10493,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol oof"
19762,10523,Houston
19763,10528,2.56
19764,10534,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAO LOOK AT THAT LADY"
19765,10537,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> XD"
19766,10540,Swmingbay glass
19767,10545,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> xD😂😂😂😂😂"
19768,10548,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> look top left corner"
19769,10558,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19770,10559,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19771,10560,5*
19772,10561,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19773,10571,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂😂😂😂"
19774,10572,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂😂😂😂"
19775,10591,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m15s"">8:15</a>   Olympian"
19776,10601,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19777,10619,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=4m57s"">4:57</a> lol😂"
19778,10637,hi
19779,10650,Woooooow :O
19780,10657,OOGA OOGA
19781,10660,=D
19782,10666,"Total privacy <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19783,10667,Wow 56M views
19784,10669,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂"
19785,10686,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> <br><br>Lol"
19786,10704,you you you
19787,10711,"<b>mOm ITS TIME TO WHIP OUT THe 21,000</b>"
19788,10712,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> I see you XD"
19789,10716,LOL THE LADY LOOKED AT U
19790,10720,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
19791,10737,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19792,10741,WHY IS HE SHOWERING WITH SUNGLASSES ON😂😂😂😂
19793,10762,And Your Glasses
19794,10764,Oof
19795,10770,Oof
19796,10784,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19797,10786,THIS IS BETTER TAHN THE PARODY
19798,10787,Hola
19799,10797,Epic episode
19800,10798,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LoL Lamo"
19801,10803,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
19802,10809,Yo
19803,10827,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> I love it😂😂😂😂"
19804,10848,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m43s"">3:43</a>...<br><br>SALTY....."
19805,10854,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19806,10857,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=6m05s"">6:05</a> you you you you you you you you"
19807,10862,?
19808,10873,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> top left"
19809,10910,Ossum
19810,10916,No wifi
19811,10917,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19812,10919,😂
19813,10922,"Look at <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19814,10929,Hey.
19815,10936,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
19816,10940,Much love
19817,10955,<b>F-FREE?</b>
19818,10956,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m28s"">7:28</a> CENSURED"
19819,10957,Oh <b>bOi</b>
19820,10971,L
19821,10983,Great video
19822,10986,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>  😂😂"
19823,10989,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lol"
19824,10993,"<b>you, you, you yu- yu- yu-</b>"
19825,11011,Salty.
19826,11012,2018?
19827,11036,Worth it.
19828,11043,salty..ROFL
19829,11047,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> LMAOOOO!!!"
19830,11064,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=7m53s"">7:53</a> wtf"
19831,11067,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> 😂😂😂"
19832,11071,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> lollolololololololol"
19833,11083,"21.000K? No , Thanks"
19834,11094,How much??
19835,11100,Lucky
19836,11104,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> ...Total. Privacy."
19837,11120,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> <b>complete privacy</b>"
19838,11128,Holycopter
19839,11135,Airbus A380?
19840,11136,Give me phone pls :(
19841,11137,Salute
19842,11144,WTF YOU HAVE 10 MILLION I Never EVEN FUCKIN HEARD OF YOU How LONG HAVE BEEN ON YOUTUBE
19843,11146,"XD  <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a>"
19844,11150,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> Lool"
19845,11168,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> stalker"
19846,11196,<i>lowest price? </i><b><i>LOWEST PRICE??????!!</i></b>
19847,11197,Ok
19848,11203,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> 😂"
19849,11205,5555!!!!
19850,11212,Does casey make music
19851,11214,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> top left corner LOL"
19852,11241,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> xD"
19853,11248,Love your videos
19854,11249,WOW!!!!!!!!!
19855,11266,Wow
19856,11267,DAVA JONAS
19857,11269,Brs?
19858,11270,Now
19859,11271,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19860,11274,✈ like
19861,11275,QUEM VEIO PELO DAVY JONES ?
19862,11293,<b>VIM PELO DAVY JONES</b>
19863,11296,Oh
19864,11302,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
19865,11309,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m55s"">2:55</a> lol"
19866,11312,"Lol <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a>"
19867,11322,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m06s"">2:06</a>"
19868,11326,U r funny 😂
19869,11327,Casey  10.000.00
19870,11328,Boring!
19871,11329,Are*
19872,11337,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=3m36s"">3:36</a> THE INTENSITY"
19873,11338,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=8m39s"">8:39</a>.   MY EARS!"
19874,11344,"<a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m54s"">2:54</a> <b>Privacy</b>"
19875,11345,Recommend
19876,11348,"Stop At <a href=""https://www.youtube.com/watch?v=84WIaK3bl_s&amp;t=2m56s"">2:56</a> LAMO"
19877,11357,2018?
19878,11389,Poor
19879,11392,10mil
19880,11410,Casey I LOVE your videos
19881,11427,XD 2.56
19882,11428,Me Casey me hunt mamoth oogabooga
19883,11448,<b>It&#39;S sO cOzY</b>
19884,11458,oh sheeeeet
19885,11469,Um?.
19886,11484,Happy 10M
19887,11485,Love
19888,11499,Lucky
19889,11508,So satisfying
19890,11527,Stupid
19891,11535,Did you shower? HAHAHAHA
19892,11536,So spoiled
19893,11537,That’s coooooolllll
19894,11554,:O
19895,11561,LUISITO COMUNICA GRINGO
19896,11578,Wow 54m views
19897,11610,THATS SO REAL COMPARED TO THE PARODY ONE THE PARODY ONE IS THE WORST!
19898,11618,Wow
19899,11625,Omg
19900,11632,Boi
19901,11651,"Cool,,  😀"
19902,11655,Very expensive trip
19903,11657,OH MY HERCULIOUS!!!!!
19904,11667,lucky
19905,11685,now $23000 first class
19906,11686,ALMOST AT 10 MILLION
19907,11688,VIP CLASS
19908,11690,Love it
19909,11696,Aeroplane*
19910,11704,Money = Views 😐
19911,11741,Lol
19912,11749,iconicc
19913,11756,COOL
19914,11765,i saw yoo winer
19915,11766,ewwwww
19916,11794,wow
19917,11821,54 MILLION VEIWS :O
19918,11832,Hoi
19919,11834,Nice Plane
19920,11835,XD
19921,11836,LoL
19922,11838,Why
19923,11905,Lmao
19924,11909,yOu No HaVe NoIcE tAtS
19925,11920,DAMN
19926,11948,518
19927,12011,Fucking insane
19928,12020,RIIICCCHH
19929,12047,OMG ITS SO AMAZING
19930,12052,"HDLWTHELYRH THE LOWEST PRICE IS OVER 21,000 AGHH"
19931,12054,<b>HERE COME DAT BOI OH SHIT WADDUP XD</b>
19932,12058,lol
19933,12064,SO JEALOUS DX
19934,12080,Loca
19935,12081,Que boca
19936,12107,FIRST CLASS SO SICK!!!!
19937,12117,$29 281
19938,12119,Nice ;;;;;; ( ;
19939,12124,53M.....
19940,12135,Best :)
19941,12136,Cool guy
19942,12158,24/7 glasses
19943,12180,July 15th
19944,12189,Good vid
19945,12190,YOUR RICH YO
19946,12194,Aeroplane*
19947,12223,"2,55 hhahha"
19948,12224,<b>LOWEST PRICE</b>
19949,12243,Woah! 53M views! Woah!
19950,12251,Wow
19951,12256,A380 or 777?
19952,12296,Nice
19953,12347,2018؟؟؟؟؟؟
19954,12356,I M LOVE DUBI
19955,12371,Someone piked
19956,12379,"Slippers, EYE SHADES."
19957,12386,Episode 168
19958,12400,Lowest price
19959,12406,Love turkey
19960,12408,YOU...YOU...YOU...YOU.!!!!!!!!!
19961,12410,I wish I can
19962,12411,Uncensored version
19963,12413,HERE COME DAT BOI
19964,12414,It covered
19965,12430,Song?
19966,12432,I like you
19967,12445,METH. ADDICT
19968,12446,METH
19969,12447,tweaker
19970,12481,give me money 10000
19971,12483,Wow
19972,12485,<b>Nice bro</b>
19973,12495,.____.
19974,12499,<b>salty</b>
19975,12502,2018???
19976,12511,2018?
19977,12533,Nice Vlog
19978,12537,TOOTHLESS -_-
19979,12551,Cramp
19980,12555,Once you you you -
19981,12558,But
19982,12561,Dude shut up
19983,12576,2.56
19984,12577,<b>flies spirit</b>
19985,12598,Dude!!
19986,12606,I live in UAE
19987,12610,People!!!!!! STOP MAKING STUPID PEOPLE FAMOUS
19988,12618,Wow
19989,12621,SALTY
19990,12623,Gold Review
19991,12680,THE PLANE HAS NICE STAIRS... NO WONDER IT COSTS THAT MUCH
19992,12687,Nice vid
19993,12689,Love your video
19994,12694,i love you
19995,12715,MAN I LOVE IT WHEN RICH PEOPLE SHOVE THIER MONEY IN OUR PEASEANT FACES
19996,12717,(so big)
19997,12741,CHAI!!!!! Money GOOOOOD!!
19998,12742,I RERIIY LIKE YOUR VIDOS
19999,12765,Total privacy wink wink
20000,12809,good
20001,12859,Free shit
20002,12868,That’s cool
20003,12874,HAHAHAHAHAHA
20004,12927,WTF
20005,12953,727k likes wth
20006,12980,Weird
20007,13047,subscribe me
20008,13061,Money money money
20009,13071,Wow
20010,13072,1 like= 1 more vbuck
20011,13091,THAT SHADES THO XD
20012,13098,PA JAR MARS
20013,13126,VAY AMK
20014,13135,..............
20015,13147,Wow
20016,13156,Shit
20017,13191,Dude
20018,13194,lol
20019,13200,Lowest Price😂
20020,13201,Lowest Prices😂
20021,13216,Broooooo ur teeth look like a vampire
20022,13238,OH WE HAVE A BIG SCREEN HERE IT LOOKS LIKE AN IPAD.....<br><br>-CASEY
20023,13244,Im poor
20024,13260,Congrats
20025,13273,Emirates!!
20026,13308,BOOOOOOOOOOOOOO!!!!!
20027,13330,Luky
20028,13335,Room private
20029,13337,Wow
20030,13347,wow
20031,13396,Emerites? Emirates mate
20032,13427,Here goes 21 iphone X..
20033,13449,xd
20034,13455,flexing
20035,13461,Song?
20036,13480,Lucky
20037,13511,You look like KWEBELKOP
20038,13523,“Did you shower”<br><br>“Of course”
20039,13550,Cool
20040,13577,A380?
20041,13583,Wow
20042,13585,D
20043,13590,Casey  4 life
20044,13596,HERE COME DAT BOI
20045,13597,Read more
20046,13608,DRAMATIC.
20047,13619,oooommmggg
20048,13620,Trash
20049,13645,glasses hahahaha
20050,13651,y you looked mad
20051,13654,<b>2018</b>
20052,13660,2018?
20053,13663,Wow
20054,13666,Cool!!!!
20055,13671,Heiiii
20056,13682,Bush man
20057,13710,Sir...... <br><br><br><br><br><br><br><br>I love your video:-)
20058,13721,I love you
20059,13738,I just like it
20060,13753,Cool
20061,13760,Girl on
20062,13797,Made my day haha
20063,13817,You suckers
20064,13818,Goooooooo
20065,13831,xd
20066,13837,Lies
20067,13843,Your a idiot
20068,13847,tight video
20069,13886,"2.55,"
20070,13910,Great
20071,13917,Lit
20072,13926,nice class
20073,13936,2018?
20074,13937,Song?
20075,13949,Wow!
20076,13950,21.000$ wow
20077,13951,on 2 :55 XD funny
20078,13954,<b>&quot;WHY U MAKE UR OWN BED&quot;</b>
20079,13961,lol
20080,13968,50 mil
20081,13972,i&#39;M jEalOuS
20082,13978,&quot;lowest price &quot; LOL
20083,14017,2019 squad
20084,14021,nice
20085,14027,50 MILLION!!!
20086,14028,Niiiiiiicccceeee
20087,14034,You you you you
20088,14040,O
20089,14041,Duck you
20090,14042,UNCLE BILLY!
20091,14046,Best idea...americanize it
20092,14053,u lucky
20093,14057,U
20094,14074,Obnoxious
20095,14106,Love ur vids
20096,14109,Music Man??
20097,14110,Once You You YOU
20098,14116,OMG HE DIDNT REALIZED THAT THE PERSON HE ASK IF HE HAD A SHOWER WAS IN THE OLYMPIC FOR RUNNING
20099,14117,soooooo fuccking awsoom
20100,14127,"GUYS, THE CAVIAR FISH EGGS IS EXPENSIVEEEE U HAVE TO BELIVVVVV MEEEEEHHH"
20101,14135,Waow
20102,14141,50 MMILLLIOOOOOONNNNNNN!<br>DAYM!
20103,14149,Woah
20104,14150,S.A.L.T.Y
20105,14172,692K LIKES
20106,14225,Hi LoVe
20107,14229,"Waooowww, very good"
20108,14245,Wow bro.
