Index,Comments
33915,Nice video man
33928,THAT 360 CAMERA IS AWSOME
33966,hgfh
33979,YES! FINALLY! I FEEL LIKE I AM PART OF THE FAMILY NOW!!!
33984,SOOOO COOOL!! Love it!!!
34019,Do more 360 vlogs 
34029,I can freeze time!
34031,MAKE VLOGS LIKE THIS
34038,epic!!!!
34046,That
34047,THAY WAS AMAZING DO IT SOME MORE PLZ!!!
34052,HOLYM FRICK
34056,woooooooooooow
34069,.
34070,.
34090,I love it
34103,Wow
34108,Love it
34117,I LOVE THIS! THIS IS SO COOL!
34123,So I&#39;m not high?
34135,THIS IS AMAZING 
34148,It&#39;s cool 
34160,<b>!STAHP MOVING MEH!</b>
34163,I LOVE THIS MAKE MORE
34171,I FUCKING LOVE THIS SHIT!
34199,Britt
34202,Do more<br>
34203,FISH TANK WAS SICK
34214,Skate
34219,"LOOK STRAIGHT DOWN AT <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=2m16s"">2:16</a>"
34221,omg love it!!!😂
34234,MOOOOOOOORE
34244,THATS SO COOL
34256,Sick
34259,THREE SIXTY
34261,THIS WAS SOOOOOO COOL I LOVED IT. DO IT AGAIN!!!
34262,THIS IS THE FUTURE
34264,MORE!!!!!!!!!!!
34267,Brittney<br>
34272,I saw gta v
34276,Do more 
34287,It&#39;s cool on iPad
34299,THIS IS FUCKING SWEET!!!! DO MORE PLS!!!!!
34319,Fuckk yewaa
34340,AWESOME! !!!!!!!!!!!!!!!!!!  O.O BEST VIDEO IN HISTORY!!!!! 360 VIDEO OMG o-o
34344,How you turn
34356,cool
34377,AWESOMEEE :D
34386,OMG THAT DRONE FOOTAGE WAS AMAZING
34391,You
34394,It&#39;s AWESOME
34401,THIS IS SOOO SICK
34412,Love it
34415,More
34422,I love it
34425,More 360 vlogs 
34427,I like it
34429,THAT. WAS. AWESOMEEEEE.
34435,Yes
34436,OH MY GONGWONG I LOVE THIS !!!!
34438,I my
34449,MORE 360 CAM PLZ<br>
34475,Redbull
34488,<br>  
34512,nice
34513,More!
34521,Cool
34522,wat
34525,Scootering 
34535,Love it<br>
34538,THIS IS SO F***ING AWESOME!!!
34546,Briittnay 
34548,It&#39;s Nice<br>
34557,I love iT 
34561,YUM fries 
34576,THIS IS FUN :)
34581,watching p0rN
34587,"SOMEONE STEALING AT <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=3m55s"">3:55</a> !!!"
34597,DO MORE 360 VIDS<br>
34602,whas fun
34603,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m00s"">9:00</a> PUT ME DOWN!!!"
34606,Do more
34616, Hate it
34620,infinite 
34624,Look down
34625,EPIC!!!!}
34646,MOOOOORRRREEEEE
34648,I love it
34653,PRETTY AWESOME!!
34658,Cool
34660,OMG THIS IS SO COOL.
34674,360 prank 
34675,I love it
34679, MORE
34681,OMG AWESOME
34696,I love it
34705,Morrrrrreeeeee
34706,I like tits
34707,So good. Use it more. Love your vids  
34710,woa
34712,😀😀
34723,I love it keep it
34724,i love it<br>]
34728,That&#39;s so tripy
34734,I LOVE IT
34736,WTF THIS IS UNREAL
34745,cool
34750,Looks great on Google cardboard 
34755,WOAH WTF THIS IS A THING?
34758,Omg!
34767,Shes hot
34769,I LOVE IT
34775,ITS A MERCADEZ
34779,Hate it
34783,COOLEST THING EVER!
34788,I love it!!!! 
34790,DO MORE 360!<br>
34801,Omg<br>
34805,Cool :)
34814,Do more 360 blogs
34817,More 360 camera
34819,Never 
34833,sick
34839,Wtf 😃
34843,earth...
34845,Love it
34848,Porn.
34849,Cool
34863,That&#39;s cool<br>
34870,SO COOL
34876,Loo
34883,Vlogs 
34891,THIS WAS SO COOL! 
34916,My favorite 360 video
34926,IT WAS AWESOME I MEAN AWESOME!
34928,Very cool 
34938,<br><br>
34939,Omg
34943,Nice house ;)
34959,Love ut
34970,More 360 webcam vids
34972,I love it!!!
34973,AMAZING<br>
34982,nice  video
34987,cool
34988,Keep making
34993,Woo
34997,THIS IS SO COOL!!
35002,More
35029,try 4k next
35032,FUUUUTURRRE!!!
35033,I love it
35048,I love it
35052,I love it 
35054,101dm done it already sorry
35058,Best vlog
35065,L<br><br><br>
35066,Hi
35074,Get one<br>
35076,WTF!!!!!!!!
35085,<br><br>
35087,360 makes my head hurt
35088,MAKE MORE
35097,Omg
35107,Cool <br><br>
35110,Fucking Cool!!!
35113,hi
35117,IM TRIPPING BALLS<br>
35123,"OH MY GOSH I DIED WHEN I REALIZED THAT YOU COULD MOVE IT!!!! WOW!!!,"
35137,Sick
35160,Brittney 
35164,THE FUTURE IS HHHEEEERRRREEEEEEEE
35182,THIS IS A THING ON YOUTUBE 8)
35188,So<br> cool
35198,I love it
35200,Cool<br>
35202,Your hand<br>
35205,Do more 360 videos
35210,I love it 
35216,Do more 360 cam
35234,AWSOME!!!!!!<br>
35240,Love it 
35251,BEST IDEA EVER
35253,HOW<br><br>
35263,Sooooo fun!
35265,OH MY GOD
35274,Britt
35281,I love it
35301,<br>
35316,THIS IS THE COOLEST THING
35323,Use more 360 cam
35333,Do more 360 cam
35343,Cool!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
35349,WTF 
35364,YOU FUCKEN RAN ME OVER.
35373,AWESOME!!
35376,I love it 
35378,360<br>
35379,360
35380,360
35381, SO FRAKING AWESOME
35396,love it
35402,I mean Brody
35405,THIS IS AMAZING!!
35412,Wtf
35415, Love it
35418,Love it lol XD
35445,lol
35468,Love it
35480,RCMP<br><br><br>
35493,MORE!!!!!!!!! 
35497,MIND BLOWN!!
35499,THAT IS AWESOME
35531,Do more 360
35540,I love it
35550,"OH, MY GOD! LOOK DOWN!"
35556, I&#39;m 
35557,Cool
35559,Hi
35563,THIS MAFE MY HEAD HURT SO BAD
35567,TRIPPPPYYYYY
35581,You<br>
35585,Insane
35587,THATSSSS AWSOME
35588,Blog
35602,360 cool
35608,Shit
35620,I saw your hand
35625,OMG ME AND THE WAITER HAVE THE EXACT SAME NAME BOTHOF OUR NAMES OUT KAITLYN 
35632,THIS IS SO COOL
35649,NEEXTTT LEVEL
35650,Crap
35657,I love it 
35660,So freaking Cool!!!! #360 cam
35662,I LOVE THIS CAMERA!!!!!!!!
35673,ITS AMAZONG!!!
35689,Need more<br>
35696,I love it 
35704,OMG =-O
35708,ANYMORE OF THESE????
35717,Like it
35723,I love it
35730,video  1080p 60 fsp 360 1min = 1 GB :)
35732,THIS IS SOOOOO COOOOOLLLL!!!!!!!
35733,SO COOL
35762,Best<br>
35764,Love it<br>
35776,THAT IS SICK
35780,just look
35783,Morrrreeee 360 vlogs
35786,Cool<br>
35793,Omg MORE PLZ 
35804,Sick
35812,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=2m27s"">2:27</a> lol look down"
35829,So weird 
35837,I like it
35861,Love it
35863,THATS TGE COOLEST THING EVER
35866,Love it
35875,Hi<br>
35882,Love
35903,Wtf
35904,On my nook
35905,THIS IS SICK!
35906,Wow
35910,I love it
35912,I love 360
35915,Love 360 view
35920,KEEP DOING 360 CAM VIDIOES
35921,More
35922,Stupid 
35923,Fps
35924,more 360 videos
35926,hi
35932,360<br>
35933,I love it
35937,THIS IS SICK!!!
35938,That&#39;s so freaking cool
35942, I like it
35945,I love.your vlogs
35949,Do more 
35954,More 360 vids
35955,OMG ITS SO COOL
35959,That&#39;s fucking cool
35973,Love 
35976,MORE PLEASE!
35982,AWESOME
35985,I like 360 :D
35986,I like it
36001,KEEP THIS PLEASE I LOVE THIS SO MUCH OMG
36025,More 360 vlogs 
36057,Omg
36059,Love it
36063,i love it
36064,I need more
36067,THAT WAS SO COOL
36091,WHAT... IS...THIS
36102,Do more
36107,FPS
36120,Make more
36123,:D
36134,A drone XD
36145,Its cool<br>
36154,Do more
36155,Love it
36160,WTF
36162,Love it
36166,HI KAITLYN!!!!
36172,SO COOL
36174,I love it 
36181,SO COOL
36191,nice
36197,AI love it keep more!
36202,It&#39;s so fun
36213,BY FAR THE COOLEST AND MOST UNIQUE WAY MAKE A YOUTUBE VIDEO I HAVE EVER SEEN! 
36224,Cool!
36265,i love 360
36294,AWESOME<br>
36305,I FELT LIKE I WAS THERE WITH THEM THE WHOLE TIME 
36313,Cool
36331,your hand
36340,That&#39;s cool
36348,More
36351,Love it
36358,I like it<br>
36362,THIS IS LITERALLY SO COOL
36364,MAKE MORE!!!
36368,future*
36375,"NFL live <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=5m10s"">5:10</a>"
36376,"<a href=""http://www.youtube.com/results?search_query=%23bringnoahback"">#bringnoahback</a>"
36377,HOLY SHIT
36385,BugSplat
36387,Love it
36392,AMAZING THE FUTURE IS NOW
36406,Britney<br><br>
36429,OMG THIS GOT TO BE THE MOST AMAZING THING RIGHT NOW
36430,I&#39;m spinning<br>
36431,THIS IS SUCH A GOOD VIDEO I LOVE IT KEEP ON MAKING THESE
36434,WTFFF FUTUREEEEEE
36448,ROMAN PLZ DO MORE!!!!!
36451,i love u
36459,<br><br><br><br><br><br><br><br><br>I
36468,Do more
36486,Woah<br>
36492,I LOVE IT ITS SOOOOOOO COOL OH AND LIKE THE VIDEO IF U THINK SO TOO!!!!
36503,DO MORE
36506,DO MORE!<br>
36521,Wow
36544,HACKS!
36547,sup<br>
36554,Mmmm!
36556,Love it
36560,Lol
36563,I can&#39;t turn it my iPhone <br>
36566,i love it
36569,Mind blown!!
36570,<br>Mooore!!!!!
36580,"i mean <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=4m39s"">4:39</a>"
36582,More!!!!
36583,AWESOME
36594,BEST THING EVER!
36598,I love it
36599,Looooooooooooooooool
36604,THIS IS SO AWESOME IVE NEVER SEEN ANYTHING LIKE THIS!!!
36615,Best buy
36621,More 360 cam plz
36624,BURGER!!!!!!!! &lt;3 &lt;3
36626,So COOL!
36627,THIS IS SO COOL!!!
36638, How<br>
36642,SOO AWESOMEE
36643,omg so blurry e.e
36653,So freakin cool!
36664,OMG! 
36665,I love it<br>
36674,I like it
36689,Do more 
36705,girl
36706,OMG SUPER TECHNOLOGY AMAZING SUBSCRIBED!
36709,More HD
36736,so fucking cool!
36746,Omg! Sooooooo weird lol!!!
36757, Your gf
36762,<br>
36775,I NEED MORE!
36793,Love it<br>
36798,OMG THATS FIRE!!!!!!
36802,I not Pi 
36812,Do more 360 cam vids. PLEASE!!!
36828,LOVE IT
36833,Awe$ome<br>
36840,THATS SO AWESOME!!!!
36851,No more 360
36862,WTF!!<br>
36866,I LOVE THIS!!!
36887,MORE
36896,Love it 
36900,Wtf<br>
36906,Ms
36915,You
36924,THIS IS DOPE AS BALLS!!! 
36945,I love it
36950,Do more<br>
36956,LOVE THIS
36975,MIND-BLOWN!!!
37000,Normal<br><br>
37021,TOO FREAKING COOL
37029,HOLLLLLYYYYYY CCCRRRRAAAAPPPPPPPP MIND BLOWN!!!!!!!!!!!!!!!!!!!!!!
37035,Use 360 cam
37037,Omg
37049,I love your 360 cam
37067,I saw her
37069,OMG GUYS ON IPAD AND PHONE TILT YOUR SCREEN LIKE YOUR PLAYING A RACING GAME OR SOMETHING
37070,MAKE MORE!!!!!!!!!!!!<br>
37094,So freakin cool<br>
37098,THIS IS SO AWESOME
37107,THIS IS SO COOL
37128,Your hand
37143,EPIC!!!
37148,THIS IS THE COOLEST THING EVER! I LOVE YOU GUYS SO MUCH! 
37159,LOVE IT!!
37160,BEST...CAMERA...EVAH
37162,I Love IT 
37172,roman
37179,It&#39;s not 360 it&#39;s flat<br>
37187,I FUCKING LOVE THIS!!
37199,I&#39;m tripping out!!!!!! 
37215, Like 
37221,ITS AWESOME MATE
37230,Do more 360 cam vids
37237,I LOVE THIS
37249,WHAT THE FUCK?
37262,SO COOL!!!!!!!
37267,THE FUTURE IS HERE
37269,I luv it
37278,COOL
37287,Woooow!!)!)
37320,"<a href=""http://youtu.be/zU95-wX0xJo?t=10m00s"">10:00</a> you&#39;re welcome"
37333,THIS IS FCKIN SICK
37345,Love it
37355,I love it
37359,cool as shit
37360,"MIN BLOWED, GANG BANGED. RAPED AW4JOIQJ4O WTF?!"
37374,Do more<br>
37376,Good 
37383,COOLEST VLOG I&#39;VE EVER SEEN! <br>
37391,Yesssss!
37408,Do more
37413,Do more
37416,nice house
37428,Do more 360 videos<br>
37431,Omg<br>
37433,I don&#39;t like it
37439,THIS IS FUCKING AMAZING!!!!!!!
37440,Insane
37460,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m10s"">9:10</a> I BELIEVE I CAN FLYYYYYYYYY!"
37470,HOLY CRAP WE ARE IN THE FUTURE!!
37475,Love it 
37494, Do more
37495,Mind. Blown.
37499,"double Brit. at <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=4m07s"">4:07</a>"
37501,Cool
37505,HAAAAAAX
37512,Must share
37522,wow!
37526,Like
37530,I LOVE IT 
37534,Wtf wtf wife wtf wtf wtf wtf wtf
37535,DOPE DO SOME MORE!!!!
37537, More 360
37558,THAT WAS AWESOME!!!!!!!!!!!!!!!!!!
37560,View hurt my head
37568,THAT&#39;S SO COOL!!!
37580,Looooooooooooove it
37585,That&#39;s coollllllllllllll...
37595,I can&#39;t move it
37597,Not crap 
37607,FIRST PERSON SHOOTER SKIT WITH THIS
37611,i saw your hand
37620,You  can  move  it<br>
37639,AWESOME!!!!!!!!!!
37640,just love it<br><br>
37648,THIS IS SO SICK!!!
37653, I love it so much
37655,Love it
37683,Wtf
37687,Love it!
37692,THIS IS AMAZING DO THIS MORE OFTEN
37693,HOLF FRICK
37711,cool now vitual glasse
37714,Fucking cool
37720,U
37725,PLEASE. DO. MORE.
37726,Love it
37730,THIS IS SOOO FUCKING COOL
37736,More 360 
37738,wicked
37747,love it roman
37753,BEST VLOG EVER
37755,Mind FUCKED
37758,LOVE IT LOL
37763,FLOWERS !!!
37765,sick
37768,WOAH!!!
37769,Keep forever!!!
37777,I love it 
37781,wha
37783,LMFAO ROMAN HAD A BONER!
37789,I like it
37794,360 cam
37798,so trippy
37804,?
37806,We can trn<br>
37807,Oooookkkkkk snap
37810,I LOVE IT
37812,cool
37816,I love it
37820, OMG THATS SICK!!!!
37841,AWESOME !!!
37859,cool
37861, Love it keep going
37867,NO FRIGGIN WAY ! THIS IS AWESOME !!! :D
37871,I like it<br>
37872,THIS IS FUCKING AMAZING :D 
37879,THIS IS SOOOOOOOOO COOL
37886,N
37889,Keep it
37890,Im so tripping right now
37912,THIS IS LIT
37916,very cool 
37917,THIS IS AMAZING
37924,Cool!
37925,OH MY GAWWWD
37932,Do more 360 
37943,I love it
37944,KEEP THIS PLZ
37954,DO MORE LIKE THIS
37963,So fucking cool
37967,THIS IS AWESOME!
37972,I love it
37974,=======&gt;
37997,I LOVE IT
37999,Roman Atwood<br>360 rock on iPad 
38004,Again
38009,love it
38013,<br><br><br><br><br>
38018,Asf 
38019,Sick sad
38026,"<a href=""http://youtu.be/zU95-wX0xJo?t=2m35s"">2:35</a> your hand"
38040,HOLY SH*T  
38050,320 min. My bad lol
38052,fabulous!
38078,I love it so much!!!!!
38083,OMG PLEASE DO MORE WITH THIS!!! I HAD SO MUCH FUN
38089,Drugs
38098,<b>SQUIDWARD VIOCE</b> FURTURE. FUTURE!
38113,WORK REALLY NICE ON GALAXY S4.
38116,KEEP DOING 360
38122,THIS IS FUCKING AWESOME!!!
38131,"<a href=""http://youtu.be/zU95-wX0xJo?t=9m06s"">9:06</a> I believe I can fly"
38140,MAKE MORE 360 VLOGS
38145,DO MORE 
38151,Nice blackscreen
38157,COOL. AWESOME
38158,Wtf omg we need moreeee
38160,owenkerr23 lol
38165,OMG TRIPPY
38173,Do more 360 vlogs
38181,BEST 
38203,I love it!!
38205,Love it!!
38210,Boobes
38215,I love it!!!
38220,this. is. AWESOME!
38223,Love it
38226,Like
38228,Love it
38229,Love it
38239,WHY DON&#39;T THEY HAVE THESE IN FORMULA ONE CARS?! 
38249,THIS IS EPIC!!!
38250,Britt
38251,I love it<br>
38254,OMG THIS IS THE BEST THING SINCE COLOR TV
38270,THIS IS AWESOME
38275,That&#39;s so fuckin cool haha
38282,It&#39;s cool
38287,WHICH BRAND OF CAMERA ARE YOU USING?
38297,Future!!!!!#
38301,I love it<br>
38307,WTF!!!!!!!!!!!!! THIS IS SO DAMN AWESOME!!
38321,UHHWAT
38328,HOMY SHIT
38332,DAS SO COOL
38334,I love it
38337,THIS IS SICK AS FUCK!
38343,I shit my self
38361,Do more 360
38365,your hand
38368,Cool
38380,Witchcraft
38384,LOVE IT SOOOOOO MUCH<br>
38387,THIS IS AMAZING!
38388,I HATE THIS STUPIED
38394,"Use your W,A,S,D keys. Your welcome :)"
38400,AMAZZINGGG
38432,DAMN BRITTANY FINE!!!!!!!!!!!!!!!
38451,Im tripping rn
38456,Gta5
38469,I LOVE IT!!!!
38477,THATS AWESOME
38491,I love it
38495,My brain=boom!
38498,britt
38512,Always use it
38519,KEEP THIS STYLE!
38531,I&#39;m stalking your hand<br>
38534,I love it<br>
38535,Wooooow
38549,Wow
38578,<br>A
38583,I fucking love it <br>
38584,THIS IS AMAZING!
38590,THIS IS SO AWESOME
38600,ACE!!!!!
38628,More
38642,That&#39;s cool 
38645,I lave it<br>
38647,Nice shoes roman 
38661,I love it 😀😀
38663,Do more 360 vlogs
38664, I love it<br>
38666,Dope
38674,THATS SO SICKK HAHAHA
38684,Great video
38685,Do more 360 videos
38687,omfg<br>
38692,SOOOO COOOLLLLL
38720,WOAH I CAN&#39;T BELIEVE THIS
38729,Wtf 
38738,I&#39;m wa
38740,I love it.
38744,DO MORE!!!
38747,So fucking cool
38750,So fucking cool 
38755,Love 360 cam
38757,OMG
38763,OMFG THIS IS SO DAMN COOL!!!!
38774,OMG THIS IS SO COOL!
38775,THIS IS THE MOST AMAZING THJNG EVER !!!!!!!!!
38778,Cool<br>
38792,1080p 60 fps
38793,More
38819,I love it
38820,More
38825,AMAZING<br>
38833,Omg
38841,So fucking cool
38842,THATS AMAZING
38844,No way !!!!!!! WORKS ON GALAXY NOTE 4
38867,Keep it
38874,Love it!
38885,OMG!!!!!!
38897,THIS IS AWAOME
38899,LOVE IT
38909,I love it <br>
38916,HOLY SHIT
38924,Love it<br>
38932,360 BLOG
38933,Thanks 
38945,I love it
38947,nice house
38948,THE FUTURE IS HERE
38949,Roman 
38968,:)
38976,YES KEEP DOING THIS 
38982,AWESOME
38987,i love it
38988,360 cam
39012,AWESOME DO THIS MORE!!!
39016,HOLY FUCKING SHIT I LOVE THIS VIDEO :O
39024,MORE!
39040,OMG! THIS IS SO COOL
39042,WTF!!!!!!!!!!!!OVERPOWERED
39046,Epic.
39055,Looks bad but cool
39058,Nice <br>
39061,Cool<br>
39071,Cool
39072,H
39081,<br>SO COOL
39082,Omg I&#39;m tripin<br>
39084,It&#39;s so trippy!!!
39105,HOLY CRAP THIS BREAKS THE WHOLE ENTIRE YOITUBE 😂😂😂
39106,Fucking bad ass
39115,F
39119,SO COOL
39131,WERE CAN I BUY THIS
39164,Nvm
39178,THIS IS AMAZING
39194,Dope
39196,Omg
39209,Omg! Sick!
39229,Wow
39235,WTF
39236,Epic video mate
39254,I like it
39259,woowwe wtf 
39282,MOOOOORRRREEE!!!!!;
39283,AWESOME!!!!!!!!!!!!!!!!!!!!! MORE!!!!!!!!!!!!!!!!!!!
39284,KEEP DOING THIS THIS IS AWESOME<br>
39317,BEST THING!
39329,FISRT TIME IVE SEEN THIS IT&#39;S AWESOME KEEP IT UP!
39334,MIND BLOWN!
39348,Wow
39352, OMG
39358,SO COOL!!
39363, Hi
39366,KEEEP DOOOING IT PLZZZZ
39370,More 360 cam
39386,Love it
39395,I love it
39409,trippy 
39412,"<a href=""https://youtu.be/zU95-wX0xJo?t=463"">https://youtu.be/zU95-wX0xJo?t=463</a>"
39420,Dope
39422,Love it 
39439,It&#39;s cool as fuck 
39451,AWESOME!!!
39457,THE FUTRE OF YOUTUBE IS HERE!!!
39463,PLZ PLZ PLZ PLZ PLZ PLZ PLZ DO MORE I LOVE IT. IT IS UNBELIEVABLY COOL
39470,I love it
39471,Make more! 
39475,THIS IS AWESOMEE!!! RomanAtwoodVlogs
39478,More
39479,Love it
39484,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m15s"">9:15</a> LOOK MOM I AM FLYING!!!!!!!<br><a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m50s"">9:50</a> MOM LOOK I AM SWIMMING WITH FISH!!"
39485,More!!!!
39487,love 360 mode
39493,Cool
39508,Mabey 
39515,TV!!!!!!
39517,Use WASD Your Welcome ;-]
39531,THIS IS SO COOL
39537,Dogs bollocks 
39538,Best buy lol
39542,ITS AMAZIMG
39581,I can&#39;t use it :)
39592,MORE! MORE! MORE!
39642,Cool
39645,THIS SHIT IS AMAAAZZINGGG
39646,I WANT MORE!!!
39649,I NEED MORE I F#CKING LOVE IT!!!!!!!!!!!!!!!!!!!
39651,Bri
39653,OMG THAT WAS SO COOL
39664,SOOOOO COOOOOL
39667,C
39668,I followed roman
39670,Wow NEXTGEN
39672,"<a href=""http://www.youtube.com/results?search_query=%23MINDBLOWNED"">#MINDBLOWNED</a>"
39675,AWESOM
39685,I love it
39710,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=10m18s"">10:18</a><br><br>fapfapfapfap"
39717,THIS IS AMAZIN&#39;!
39721,Cool<br>
39737, Broo
39738,I looooooove it
39755,Do more
39760,love it!!
39777,OMFG TF?!??
39793,COOLEST. THING. EVER
39809,Bad ass
39822,More 360 videos
39846,"MORE 360 BLOGS,ITS AMAZING!!!"
39848,HOLY CRAP THATS SO COOL!!!!!!!!!!!!
39859,WOW<br>
39870,I like it cool<br>
39878,I w
39883,PLEEEEEEEEEEAAAAAAAASSSSSSEEEE KEEP 360 VLOGGING
39885,Love it.
39898,360
39904,soo trippy
39910,"HOLY SHIT I FEEL LIKE IM THERE, ROMAN UR FKING AMAZING"
39915,Do more roman
39944,Do more 360 videos
39950,I can&#39;t
39952,I love it
39958,Nice!<br>
39973,GAD INSANE!!&#39;
39974,MAKE MORE OF THEESE!
39975,Br
39976,It&#39;s bad
39978,frickin cool man
39995,love it!!!!
40042,Nice
40043,Cool
40049,I love it<br>
40057,DO MORE I LOVE IT MAN
40085,<br>
40088,We like it
40100,DO MORE!!!!
40108,I love it<br><br>
40126,Work<br><br>
40138,Do more
40143,Dope<br>
40186,soooo goood
40221,SO COOL
40223,Dope <br>
40228,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=9m20s"">9:20</a> camera!"
40238,AMAZING
40247,COOLEST FREAKING VIDEO I HAVE EVER SEEN!!!!!!!!!!!
40253,We need More!!! 
40255,LOVE IT
40261,I LOVE IT 
40274,so<br>sick
40277,A MAY ZING. NO OTHER WAY TO DESCRIBE THIS. I AM SPEECHLESS.
40292,...
40293,"<a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=10m02s"">10:02</a>."
40298,Like
40304,Love it
40308,Cool 
40311, More 
40313,Love it
40325,J
40339,"HOLY SHIT, NAH MAN IM DONE, THIS IS DONE MATE, I AM LEGIT TRIPPING THE FK OUT"
40343,AWESOME AF
40348,360 prank!!!
40362,THAT LOOKS SOO COOL!!&#39;
40365,MORE 360!!!
40370,clutch !!!
40377,OMG THATS SO SICK!!!!!!!!!!!!!!!!
40381,OMG perfect
40390,More
40397,Keep 360 cam
40406,"LOOK AT HIS HAND ON <a href=""http://www.youtube.com/watch?v=zU95-wX0xJo&amp;t=2m30s"">2:30</a>"
40415,I love it 
40419,THIS IS AMAZING
40422,i vlove it
40435,I saw you speeding 
40437,Love it 
40444,SOOO COOL
40451,Hand<br><br><br>
40453,MAKE EVERY VLOG THIS MAGIC 
40454,THIS IS FUCKING COOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL IM RIDING THE CAR WITH THEMMMMMMMMMMMM YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA MOREEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE
40465,IM ON TOP OF A KETCHUP BOTTLE :O
40469,i love it
40488,I LLLLLLLLLLOOOOOOOOOVVVVVVVVEEEEEE THIS CAM
40500,So Cool!
40505,THIS IS SO COOOOL
40506,How!!!
40518,absolutely MINT!!!!!!!
40526,MORE
40540,SO FUCKING SICK
40544,Mooooooooooooorrrrrrrreeeeeeeee!
40552,YOU NEED TO KEEP THAT ITS AMAZING!<br>
40557,I love it
40560,Cool<br>
40582,Camera*
40584,MORE
40593,THE BEST
40615,HOLY CRAP THIS IS SOOOO COOL!!
40618,"THAT WAS THE BEST THING EVER, ROMAN, PLEASE KEEP VLOGGING THIS WAY!!!!"
40619,Looks fuking long<br><br>
40643,hate/love
40646,THAT WAS SOOOOO DOPEEE 
40651,Very cool. <br>
40658,DOPE.
40661,WTF.... 0_0
40663,499.00 $ O_o
40664,Wtf
40666,Wwwwtttttffffff
40708,THIS IS FUCKING COOL!<br><br>
40711,ROMAN THIS IS SICK PLEASE MORE !
40730,MORE<br>
40732,I love it romanatwoodvlogs
40739,I love  I love it
40742,DO ONE IN THE BAHAMAS THAT WOULD BE SOOO COOL
40767,THATS DOPEE!
40781,THATS SO AMAZING 
40783,Mind=BLOWN!
40791,wwoooww
40792,THIS IS SO COOL
40802,Bad ass
40822,2.18 look down
40823,I LOVE IT!!!!
40824,wow...
40826,THAT WAS AWESOMEE I LOVE THAT CAMARA THING 
40831,LOOK AT ROMANS LEGS WHEN HE GOES INTO BEST BUY
40836,BEST THING EVER!!!!<br>KEEP DOING IT PLEASE!!!!<br>WE LOVE IT
40845,Woow
40847,COOL<br>
40848,Wow!
40858,THIS IS SO COOL
40860,SO FUCKING COOL
40862,COOOL!!!
40863,Cool!!!!!!
40865,KEEP DOING THESE ARE AWESOME
40874,its like google street view
40890,"It&#39;s like Google Street view, but video"
40892,HOLY FUCK THIS IS SO FREAKIN COOL
40895,THIS IS MIND BLOWING
40902,Soooooo DOPEEE
40905,Those Boobs
40908,LOVE IT 
40921,Use it more
40930,It&#39;s cool
40960,I fucking love it 
40961,It&#39;s awseom like you
40962,HOLY SHIT
40966,I love it
